Category,Hue,Value1,Value2
A,Hue3,44,37
A,Hue0,47,7
A,Hue3,26,13
A,Hue0,15,38
A,Hue2,3,13
A,Hue3,32,45
A,Hue1,31,26
A,Hue3,36,30
A,Hue3,50,39
A,Hue2,19,11
A,Hue0,47,14
A,Hue2,13,27
A,Hue2,33,46
A,Hue0,41,38
A,Hue1,6,3
A,Hue0,33,25
A,Hue3,17,21
A,Hue3,35,49
A,Hue1,49,41
A,Hue0,18,45
A,Hue0,6,17
A,Hue0,10,8
A,Hue3,44,15
A,Hue1,34,3
A,Hue3,27,22
A,Hue0,34,47
A,Hue2,9,28
A,Hue0,25,9
A,Hue2,36,30
A,Hue1,44,32
A,Hue1,40,48
A,Hue2,36,5
A,Hue2,21,22
A,Hue0,35,25
A,Hue1,33,8
A,Hue2,2,10
A,Hue3,27,6
A,Hue2,40,36
A,Hue1,2,37
A,Hue3,15,38
A,Hue0,36,10
A,Hue2,30,9
A,Hue0,48,5
A,Hue0,17,10
A,Hue3,47,8
A,Hue3,14,2
A,Hue0,44,37
A,Hue3,9,21
A,Hue1,23,35
A,Hue2,16,9
A,Hue3,9,43
A,Hue3,28,44
A,Hue0,24,1
A,Hue3,30,23
A,Hue0,43,4
A,Hue1,50,44
A,Hue2,50,1
A,Hue0,39,2
A,Hue2,27,19
A,Hue0,30,28
A,Hue1,11,9
A,Hue3,27,33
A,Hue2,3,40
A,Hue1,10,2
A,Hue1,4,11
A,Hue1,49,27
A,Hue1,16,20
A,Hue2,42,25
A,Hue3,31,12
A,Hue0,27,11
A,Hue1,20,50
A,Hue3,48,7
A,Hue0,26,24
A,Hue1,37,8
A,Hue1,37,11
A,Hue1,22,49
A,Hue1,38,29
A,Hue0,22,26
A,Hue0,3,24
A,Hue1,33,9
A,Hue2,26,20
A,Hue2,28,8
A,Hue3,33,20
A,Hue3,50,37
A,Hue0,35,22
A,Hue3,31,20
A,Hue1,21,17
A,Hue3,34,7
A,Hue2,6,8
A,Hue3,37,48
A,Hue0,6,21
A,Hue2,24,16
A,Hue3,45,23
A,Hue1,28,38
A,Hue2,48,46
A,Hue3,1,21
A,Hue0,24,6
A,Hue1,29,42
A,Hue3,12,35
A,Hue0,38,39
B,Hue2,20,12
B,Hue0,50,50
B,Hue3,41,18
B,Hue3,29,26
B,Hue2,4,12
B,Hue2,12,46
B,Hue0,42,19
B,Hue2,46,4
B,Hue3,43,37
B,Hue3,11,36
B,Hue3,47,11
B,Hue3,42,3
B,Hue2,8,22
B,Hue1,41,10
B,Hue2,42,39
B,Hue3,17,39
B,Hue3,46,35
B,Hue1,29,2
B,Hue3,50,24
B,Hue3,22,16
B,Hue1,9,30
B,Hue0,7,14
B,Hue2,10,1
B,Hue1,5,17
B,Hue3,11,25
B,Hue2,27,2
B,Hue0,31,44
B,Hue2,9,19
B,Hue1,15,28
B,Hue3,49,29
B,Hue2,44,12
B,Hue3,23,31
B,Hue3,33,28
B,Hue2,21,33
B,Hue0,33,13
B,Hue2,37,49
B,Hue1,14,5
B,Hue3,40,43
B,Hue1,37,34
B,Hue2,17,30
B,Hue2,18,46
B,Hue1,31,8
B,Hue1,43,40
B,Hue2,28,14
B,Hue1,46,8
B,Hue0,17,26
B,Hue3,4,41
B,Hue1,49,33
B,Hue2,7,23
B,Hue2,21,32
B,Hue0,37,43
B,Hue3,31,14
B,Hue0,25,15
B,Hue2,5,35
B,Hue1,43,5
B,Hue3,17,23
B,Hue1,4,3
B,Hue0,34,25
B,Hue2,22,50
B,Hue3,16,9
B,Hue0,41,9
B,Hue1,21,10
B,Hue3,13,33
B,Hue0,37,20
B,Hue2,8,7
B,Hue2,16,28
B,Hue2,29,38
B,Hue1,32,33
B,Hue3,49,16
B,Hue2,7,37
B,Hue0,23,49
B,Hue1,11,34
B,Hue3,19,16
B,Hue0,14,23
B,Hue1,15,47
B,Hue1,25,23
B,Hue0,19,3
B,Hue2,3,4
B,Hue0,33,30
B,Hue0,26,6
B,Hue0,17,9
B,Hue1,34,41
B,Hue1,18,23
B,Hue3,9,8
B,Hue2,30,48
B,Hue3,9,49
B,Hue2,35,26
B,Hue3,15,1
B,Hue2,38,16
B,Hue3,39,35
B,Hue2,39,36
B,Hue3,12,43
B,Hue3,3,9
B,Hue3,47,9
B,Hue2,4,47
B,Hue1,1,1
B,Hue0,39,25
B,Hue3,28,38
B,Hue3,2,5
B,Hue3,23,41
C,Hue3,32,44
C,Hue2,46,35
C,Hue1,22,39
C,Hue0,39,39
C,Hue1,20,33
C,Hue2,43,49
C,Hue2,20,12
C,Hue2,17,6
C,Hue2,30,6
C,Hue3,8,25
C,Hue1,7,3
C,Hue1,27,45
C,Hue0,19,22
C,Hue2,38,49
C,Hue0,10,19
C,Hue0,43,4
C,Hue3,22,23
C,Hue1,30,31
C,Hue3,2,2
C,Hue2,48,34
C,Hue3,8,22
C,Hue1,42,34
C,Hue1,29,19
C,Hue0,1,28
C,Hue3,20,42
C,Hue3,44,22
C,Hue3,9,16
C,Hue2,38,14
C,Hue1,27,23
C,Hue1,30,2
C,Hue2,25,17
C,Hue3,7,48
C,Hue0,41,8
C,Hue3,36,9
C,Hue3,31,2
C,Hue3,17,15
C,Hue2,29,16
C,Hue1,27,50
C,Hue2,14,37
C,Hue2,12,10
C,Hue2,1,13
C,Hue1,36,34
C,Hue2,9,7
C,Hue3,31,8
C,Hue1,20,14
C,Hue3,41,36
C,Hue1,24,3
C,Hue0,35,5
C,Hue1,41,46
C,Hue0,10,50
C,Hue0,23,13
C,Hue2,26,11
C,Hue0,9,33
C,Hue0,29,21
C,Hue2,19,1
C,Hue2,36,40
C,Hue0,24,26
C,Hue0,3,36
C,Hue1,32,23
C,Hue0,18,10
C,Hue3,36,50
C,Hue1,14,44
C,Hue1,38,50
C,Hue2,26,15
C,Hue0,30,12
C,Hue0,43,11
C,Hue0,29,38
C,Hue1,14,10
C,Hue1,1,22
C,Hue2,43,48
C,Hue1,42,27
C,Hue1,28,43
C,Hue1,44,20
C,Hue3,38,15
C,Hue0,12,24
C,Hue1,48,23
C,Hue2,40,4
C,Hue1,47,32
C,Hue1,7,34
C,Hue2,10,16
C,Hue1,34,7
C,Hue3,7,34
C,Hue3,35,25
C,Hue3,37,6
C,Hue2,48,23
C,Hue1,7,34
C,Hue2,44,4
C,Hue2,49,18
C,Hue1,18,40
C,Hue1,26,24
C,Hue3,45,37
C,Hue2,37,32
C,Hue2,6,43
C,Hue3,14,25
C,Hue0,45,5
C,Hue3,49,30
C,Hue1,13,20
C,Hue0,31,35
C,Hue2,24,9
C,Hue3,48,4
D,Hue0,13,23
D,Hue3,21,11
D,Hue1,30,16
D,Hue2,44,1
D,Hue2,11,24
D,Hue3,30,4
D,Hue2,7,48
D,Hue2,21,30
D,Hue3,9,31
D,Hue3,39,23
D,Hue0,12,49
D,Hue1,32,16
D,Hue0,31,14
D,Hue3,29,44
D,Hue2,14,24
D,Hue2,48,28
D,Hue3,48,20
D,Hue2,45,4
D,Hue2,21,49
D,Hue1,37,18
D,Hue3,23,24
D,Hue0,37,48
D,Hue3,29,44
D,Hue0,39,47
D,Hue0,24,3
D,Hue3,18,36
D,Hue0,12,33
D,Hue0,17,18
D,Hue1,33,36
D,Hue3,26,41
D,Hue1,31,25
D,Hue1,46,1
D,Hue0,44,50
D,Hue1,35,34
D,Hue0,35,11
D,Hue1,28,13
D,Hue2,44,9
D,Hue2,37,12
D,Hue3,18,50
D,Hue1,11,37
D,Hue3,17,17
D,Hue1,47,11
D,Hue2,21,50
D,Hue1,25,17
D,Hue2,18,22
D,Hue3,5,20
D,Hue0,50,7
D,Hue0,43,35
D,Hue2,24,12
D,Hue0,49,33
D,Hue2,19,34
D,Hue2,10,28
D,Hue2,31,35
D,Hue2,32,20
D,Hue1,10,21
D,Hue0,3,27
D,Hue2,9,33
D,Hue3,40,41
D,Hue2,17,12
D,Hue2,41,2
D,Hue2,9,29
D,Hue1,8,18
D,Hue2,6,37
D,Hue2,20,27
D,Hue2,20,5
D,Hue0,22,41
D,Hue0,22,5
D,Hue2,14,11
D,Hue3,42,50
D,Hue1,28,50
D,Hue0,21,38
D,Hue3,14,1
D,Hue1,17,18
D,Hue3,12,29
D,Hue0,20,9
D,Hue0,26,41
D,Hue1,30,42
D,Hue2,31,30
D,Hue1,31,21
D,Hue2,27,31
D,Hue3,41,49
D,Hue0,37,25
D,Hue3,32,26
D,Hue1,44,42
D,Hue2,36,10
D,Hue3,2,18
D,Hue0,2,33
D,Hue0,10,2
D,Hue0,45,50
D,Hue0,50,10
D,Hue3,5,31
D,Hue3,49,24
D,Hue2,45,28
D,Hue3,48,49
D,Hue0,27,6
D,Hue0,35,19
D,Hue3,7,31
D,Hue0,42,15
D,Hue0,13,23
D,Hue1,4,19
E,Hue1,13,2
E,Hue2,33,45
E,Hue3,29,24
E,Hue2,47,9
E,Hue2,17,9
E,Hue3,40,1
E,Hue1,44,47
E,Hue0,29,3
E,Hue1,9,43
E,Hue0,35,18
E,Hue2,41,7
E,Hue1,16,18
E,Hue3,21,48
E,Hue3,24,45
E,Hue0,33,14
E,Hue2,23,40
E,Hue2,18,3
E,Hue3,6,34
E,Hue3,28,25
E,Hue3,39,9
E,Hue0,21,39
E,Hue2,12,28
E,Hue0,6,25
E,Hue3,35,50
E,Hue0,20,45
E,Hue3,46,37
E,Hue2,26,8
E,Hue0,30,44
E,Hue3,8,50
E,Hue2,30,16
E,Hue2,34,1
E,Hue3,15,35
E,Hue3,39,13
E,Hue3,6,3
E,Hue0,6,8
E,Hue1,5,11
E,Hue2,47,25
E,Hue1,46,30
E,Hue3,31,21
E,Hue0,5,22
E,Hue2,6,50
E,Hue2,15,16
E,Hue3,25,33
E,Hue2,33,42
E,Hue2,9,1
E,Hue0,28,19
E,Hue1,39,34
E,Hue1,45,37
E,Hue2,31,36
E,Hue3,27,41
E,Hue1,19,2
E,Hue3,40,35
E,Hue1,15,16
E,Hue2,47,37
E,Hue1,16,27
E,Hue0,48,50
E,Hue0,31,17
E,Hue0,19,12
E,Hue2,12,9
E,Hue0,36,28
E,Hue2,2,27
E,Hue2,19,46
E,Hue0,3,2
E,Hue1,36,37
E,Hue0,24,16
E,Hue3,34,7
E,Hue3,17,43
E,Hue2,16,9
E,Hue2,29,24
E,Hue2,9,26
E,Hue1,22,30
E,Hue0,22,12
E,Hue3,42,12
E,Hue3,13,44
E,Hue3,25,1
E,Hue0,28,21
E,Hue0,40,25
E,Hue1,45,7
E,Hue0,29,48
E,Hue0,11,5
E,Hue0,50,49
E,Hue0,3,2
E,Hue0,26,46
E,Hue1,25,30
E,Hue0,9,17
E,Hue2,31,42
E,Hue0,24,23
E,Hue2,3,31
E,Hue0,33,22
E,Hue2,1,34
E,Hue2,36,46
E,Hue3,33,20
E,Hue1,21,7
E,Hue2,32,6
E,Hue2,42,18
E,Hue1,6,13
E,Hue2,19,17
E,Hue0,9,23
E,Hue0,26,40
E,Hue1,19,47
